index,batch,cell_names,library_id,n_counts,unique_cell_id,time_id,sample_id,n_genes,n_counts_pre_norm,S_score,G2M_score,phase,leiden
6657-0,0,bcHQFM,st51,1757.0,None,d3,d3_1,919,1757.0,-0.03367438,-0.09428464,G1,0
6658-0,0,bcFWHJ,st51,1171.0,None,d3,d3_1,748,1171.0,0.14787072,0.09245849,S,1
6659-0,0,bcIGLL,st51,994.0,None,d3,d3_1,690,994.0,-0.32678008,0.10806862,G2M,1
6784-0,0,bcFCYR,st51,3385.0,None,d3,d3_1,1320,3385.0,0.18130973,-0.15618005,S,0
6785-0,0,bcIIXT,st51,1304.0,None,d3,d3_1,861,1304.0,0.16250007,-0.2721487,S,0
6786-0,0,bcGAEL,st51,1093.0,None,d3,d3_1,775,1093.0,-0.05830726,-0.05073113,G1,0
6787-0,0,bcFDWW,st51,982.0,None,d3,d3_1,697,982.0,0.0772467,-0.09805036,S,3
6912-0,0,bcCTOV,st51,2993.0,None,d3,d3_1,1313,2993.0,0.099158645,-0.18135321,S,2
6913-0,0,bcFSZF,st51,1547.0,None,d3,d3_1,947,1547.0,0.018102441,-0.033640247,S,0
6914-0,0,bcIKBN,st51,1090.0,None,d3,d3_1,739,1090.0,-0.13000879,-0.25661153,G1,5
6915-0,0,bcDDFL,st51,962.0,None,d3,d3_1,721,962.0,-0.26186773,0.0807028,G2M,2
6916-0,0,bcHJSK,st51,787.0,None,d3,d3_1,699,787.0,0.28620046,0.15478002,S,5
7040-0,0,bcAPNF,st51,3079.0,None,d3,d3_1,1256,3079.0,0.34141076,0.04404897,S,0
7041-0,0,bcGCTL,st51,1486.0,None,d3,d3_1,879,1486.0,0.109428115,-0.004636349,S,1
7042-0,0,bcAUEY,st51,1198.0,None,d3,d3_1,785,1198.0,-0.057435386,0.031279456,G2M,0
7043-0,0,bcCBMH,st51,938.0,None,d3,d3_1,691,938.0,-0.014325837,0.4138139,G2M,3
7168-0,0,bcAQMY,st51,3237.0,None,d3,d3_1,1303,3237.0,0.061918367,0.030031748,S,0
7169-0,0,bcICXJ,st51,1481.0,None,d3,d3_1,924,1481.0,0.19192669,0.30187067,G2M,2
7170-0,0,bcEIGG,st51,1038.0,None,d3,d3_1,746,1038.0,0.16459635,-0.1442014,S,2
7171-0,0,bcBOJK,st51,937.0,None,d3,d3_1,721,937.0,0.066293,-0.19335012,S,2
7296-0,0,bcEUMH,st51,3178.0,None,d3,d3_1,1329,3178.0,0.046750125,0.13378918,G2M,0
7297-0,0,bcDXWW,st51,1520.0,None,d3,d3_1,938,1520.0,0.048422668,-0.018598542,S,0
7298-0,0,bcETLY,st51,1214.0,None,d3,d3_1,707,1214.0,-0.37811399,-0.007711917,G1,1
7299-0,0,bcHVQZ,st51,871.0,None,d3,d3_1,724,871.0,-0.14267072,0.14790027,G2M,3
7300-0,0,bcAODP,st51,835.0,None,d3,d3_1,672,835.0,0.39157748,0.06370786,S,4
7301-0,0,bcDQGZ,st51,792.0,None,d3,d3_1,686,792.0,0.02793514,0.39065927,G2M,1
7424-0,0,bcHOOE,st51,2925.0,None,d3,d3_1,1304,2925.0,0.119005024,0.036272295,S,5
7425-0,0,bcCBCM,st51,1691.0,None,d3,d3_1,891,1691.0,0.2598797,0.157603,S,2
7426-0,0,bcEALF,st51,1139.0,None,d3,d3_1,744,1139.0,0.06387648,-0.044535495,S,0
7427-0,0,bcGWIX,st51,985.0,None,d3,d3_1,665,985.0,-0.24115789,0.32405722,G2M,5
7428-0,0,bcCTNN,st51,804.0,None,d3,d3_1,708,804.0,-0.071458705,0.12597671,G2M,0
7552-0,0,bcEHTI,st51,2869.0,None,d3,d3_1,1239,2869.0,0.1834794,-0.19503555,S,1
7553-0,0,bcEWFC,st51,1601.0,None,d3,d3_1,835,1601.0,0.014340013,-0.028299004,S,5
7554-0,0,bcHHNG,st51,1170.0,None,d3,d3_1,800,1170.0,0.07941445,-0.061548732,S,1
7555-0,0,bcAVAD,st51,993.0,None,d3,d3_1,716,993.0,-0.120705746,-0.1530161,G1,0
7680-0,0,bcBJRC,st51,3214.0,None,d3,d3_1,1420,3214.0,0.2529822,-0.19408874,S,0
7681-0,0,bcFKAM,st51,1507.0,None,d3,d3_1,899,1507.0,0.16193128,0.16545705,G2M,2
7682-0,0,bcBTIX,st51,1226.0,None,d3,d3_1,765,1226.0,0.028935608,-0.027051168,S,1
7683-0,0,bcEWSS,st51,933.0,None,d3,d3_1,699,933.0,-0.36267057,0.079514794,G2M,3
7684-0,0,bcHWPW,st51,754.0,None,d3,d3_1,691,754.0,-0.04568891,-0.041266534,G1,1
7685-0,0,bcAUAS,st51,737.0,None,d3,d3_1,720,737.0,0.32593077,-0.27664638,S,0
7808-0,0,bcHLNQ,st51,3342.0,None,d3,d3_1,1388,3342.0,-0.21278901,-0.042242832,G1,2
7809-0,0,bcFLLW,st51,1732.0,None,d3,d3_1,838,1732.0,-0.032979354,-0.077895805,G1,1
7810-0,0,bcBHVQ,st51,1029.0,None,d3,d3_1,765,1029.0,-0.13665788,-0.18490587,G1,1
7811-0,0,bcCOFN,st51,931.0,None,d3,d3_1,747,931.0,0.120243445,-0.09682274,S,0
7812-0,0,bcHJWZ,st51,782.0,None,d3,d3_1,712,782.0,0.16887018,-0.2668678,S,2
7936-0,0,bcHUOY,st51,3142.0,None,d3,d3_1,1293,3142.0,0.14306358,0.021022158,S,0
7937-0,0,bcABAM,st51,1418.0,None,d3,d3_1,893,1418.0,0.28211713,-0.03875808,S,3
7938-0,0,bcBHLA,st51,1268.0,None,d3,d3_1,772,1268.0,-0.2446071,-0.01691804,G1,5
7939-0,0,bcEJGU,st51,975.0,None,d3,d3_1,696,975.0,0.22523005,0.03742493,S,0
7940-0,0,bcCIXU,st51,743.0,None,d3,d3_1,733,743.0,-0.05150004,-0.3765026,G1,0
8064-0,0,bcEUVM,st51,2888.0,None,d3,d3_1,1206,2888.0,0.20348668,0.07838457,S,0
8065-0,0,bcBOUJ,st51,1466.0,None,d3,d3_1,908,1466.0,-0.09765821,-0.09812902,G1,1
8066-0,0,bcFOHB,st51,1196.0,None,d3,d3_1,737,1196.0,-0.32053566,0.030285746,G2M,0
8067-0,0,bcHFKW,st51,1035.0,None,d3,d3_1,733,1035.0,0.22214165,0.2813499,G2M,3
8068-0,0,bcDPNY,st51,782.0,None,d3,d3_1,709,782.0,0.12866035,-0.1694631,S,4
8192-0,0,bcFEMG,st51,3277.0,None,d3,d3_1,1362,3277.0,0.31567562,-0.17878743,S,0
8193-0,0,bcEHTP,st51,1541.0,None,d3,d3_1,862,1541.0,0.29673162,-0.21368465,S,4
8194-0,0,bcHXOV,st51,1086.0,None,d3,d3_1,738,1086.0,-0.0793729,0.14890768,G2M,1
8195-0,0,bcCZUQ,st51,906.0,None,d3,d3_1,745,906.0,-0.1753809,-0.053088386,G1,2
8196-0,0,bcDTCA,st51,793.0,None,d3,d3_1,694,793.0,0.04526102,-0.24032408,S,1
8320-0,0,bcARRH,st51,3065.0,None,d3,d3_1,1321,3065.0,-0.118716694,0.14021201,G2M,0
8321-0,0,bcHOOG,st51,1478.0,None,d3,d3_1,875,1478.0,-0.09629178,0.0023641493,G2M,1
8322-0,0,bcBRVV,st51,1059.0,None,d3,d3_1,756,1059.0,0.0029441454,0.027662463,G2M,0
8323-0,0,bcGJVW,st51,912.0,None,d3,d3_1,711,912.0,-0.13801023,-0.10037657,G1,3
8324-0,0,bcEGVA,st51,794.0,None,d3,d3_1,687,794.0,0.8778956,-0.059051387,S,3
8448-0,0,bcAGCE,st51,2864.0,None,d3,d3_1,1209,2864.0,-0.2580853,-0.4524827,G1,4
8449-0,0,bcDHZU,st51,1589.0,None,d3,d3_1,837,1589.0,0.2278242,-0.36943215,S,4
8450-0,0,bcHRIK,st51,1072.0,None,d3,d3_1,769,1072.0,-0.05497906,0.060873166,G2M,0
8451-0,0,bcCMHD,st51,1003.0,None,d3,d3_1,696,1003.0,0.269182,-0.0069963783,S,0
8576-0,0,bcCYOY,st51,3124.0,None,d3,d3_1,1313,3124.0,0.061374985,0.23786409,G2M,3
8577-0,0,bcDYGH,st51,1664.0,None,d3,d3_1,896,1664.0,0.02906504,0.092809185,G2M,0
8578-0,0,bcIIYY,st51,865.0,None,d3,d3_1,667,865.0,-0.019177984,-0.2089715,G1,3
8579-0,0,bcCPKG,st51,922.0,None,d3,d3_1,714,922.0,-0.2104091,-0.26812193,G1,0
8580-0,0,bcFHXH,st51,789.0,None,d3,d3_1,699,789.0,-0.067830145,-0.048158035,G1,0
8704-0,0,bcEIJH,st51,2852.0,None,d3,d3_1,1218,2852.0,-0.18241161,0.42569283,G2M,2
8705-0,0,bcAEVS,st51,1504.0,None,d3,d3_1,865,1504.0,0.10021355,0.09807782,S,1
8706-0,0,bcFTBJ,st51,1270.0,None,d3,d3_1,730,1270.0,0.18432537,-0.49073684,S,1
8707-0,0,bcANPM,st51,1026.0,None,d3,d3_1,703,1026.0,-0.1807466,-0.18346755,G1,2
8708-0,0,bcIGLG,st51,851.0,None,d3,d3_1,674,851.0,-0.20582056,0.15912993,G2M,2
8832-0,0,bcCKPN,st51,3284.0,None,d3,d3_1,1354,3284.0,0.14817011,-0.22456512,S,0
8833-0,0,bcBDLY,st51,1734.0,None,d3,d3_1,917,1734.0,0.22574997,0.009804759,S,0
8834-0,0,bcAVGE,st51,1233.0,None,d3,d3_1,813,1233.0,-0.11138818,0.088215716,G2M,1
8835-0,0,bcFVNC,st51,815.0,None,d3,d3_1,695,815.0,-0.12306772,0.32240486,G2M,2
8960-0,0,bcCGFZ,st51,2959.0,None,d3,d3_1,1226,2959.0,-0.11950213,-0.014897356,G1,1
8961-0,0,bcCCTQ,st51,1576.0,None,d3,d3_1,841,1576.0,-0.094309576,0.22670004,G2M,2
8962-0,0,bcDZYX,st51,1249.0,None,d3,d3_1,783,1249.0,-0.020890746,-0.17854899,G1,1
8963-0,0,bcGZPI,st51,884.0,None,d3,d3_1,714,884.0,-0.017335564,0.042114228,G2M,0
8964-0,0,bcGCUB,st51,760.0,None,d3,d3_1,679,760.0,0.0576173,0.26982614,G2M,0
9088-0,0,bcBAAF,st51,3138.0,None,d3,d3_1,1314,3138.0,0.022752173,0.18021588,G2M,1
9089-0,0,bcHVGX,st51,1475.0,None,d3,d3_1,905,1475.0,0.08575517,0.26530147,G2M,0
9090-0,0,bcAZVA,st51,1150.0,None,d3,d3_1,809,1150.0,0.5219601,-0.14625663,S,2
9091-0,0,bcAGSX,st51,983.0,None,d3,d3_1,738,983.0,0.1566562,0.018239703,S,0
9092-0,0,bcIHLP,st51,776.0,None,d3,d3_1,685,776.0,-0.2734308,-0.044442482,G1,5
9093-0,0,bcDWPP,st51,804.0,None,d3,d3_1,683,804.0,-0.11709591,-0.14062393,G1,2
9216-0,0,bcDAYH,st51,2785.0,None,d3,d3_1,1241,2785.0,0.21698505,0.0432828,S,0
9217-0,0,bcIDUP,st51,1409.0,None,d3,d3_1,832,1409.0,-0.040089585,-0.053775467,G1,3
9218-0,0,bcAVAU,st51,1088.0,None,d3,d3_1,741,1088.0,-0.113571875,-0.07710467,G1,1
9219-0,0,bcGDYU,st51,981.0,None,d3,d3_1,639,981.0,-0.022304326,-0.059057176,G1,3
9344-0,0,bcDWVV,st51,2381.0,None,d3,d3_1,1089,2381.0,-0.04048852,-0.06491269,G1,0
9345-0,0,bcHWLM,st51,1355.0,None,d3,d3_1,806,1355.0,0.13206989,-0.22658998,S,1
9346-0,0,bcAUCY,st51,1279.0,None,d3,d3_1,740,1279.0,-0.2203942,-0.11683327,G1,1
9472-0,0,bcFOYM,st51,2778.0,None,d3,d3_1,1207,2778.0,0.03742441,0.059576035,G2M,2
9473-0,0,bcCRVP,st51,1317.0,None,d3,d3_1,860,1317.0,-0.020584732,-0.081453644,G1,2
9474-0,0,bcBIVN,st51,1266.0,None,d3,d3_1,832,1266.0,0.07572334,-0.049934305,S,0
9475-0,0,bcAZOB,st51,932.0,None,d3,d3_1,702,932.0,0.07338877,-0.26974228,S,1
9600-0,0,bcHLYK,st51,2830.0,None,d3,d3_1,1274,2830.0,0.22735713,-0.05879882,S,0
9601-0,0,bcCPCQ,st51,1515.0,None,d3,d3_1,917,1515.0,0.059164375,0.34285548,G2M,0
9602-0,0,bcGHZA,st51,1273.0,None,d3,d3_1,735,1273.0,-0.40720803,0.3357814,G2M,2
9603-0,0,bcHTDD,st51,908.0,None,d3,d3_1,684,908.0,0.024490235,0.1660075,G2M,1
9604-0,0,bcGNEO,st51,802.0,None,d3,d3_1,674,802.0,0.05137749,-0.14533482,S,0
9728-0,0,bcFINP,st51,2860.0,None,d3,d3_1,1317,2860.0,0.26377025,-0.14866522,S,2
9729-0,0,bcGJEU,st51,1520.0,None,d3,d3_1,835,1520.0,-0.1571714,-0.1997787,G1,1
9730-0,0,bcDUQF,st51,1048.0,None,d3,d3_1,760,1048.0,0.08743447,-0.16106832,S,0
9731-0,0,bcEUWM,st51,934.0,None,d3,d3_1,706,934.0,-0.051344875,-0.33970204,G1,1
9732-0,0,bcFLAV,st51,903.0,None,d3,d3_1,704,903.0,-0.20883957,-0.05900553,G1,3
9856-0,0,bcASYJ,st51,2565.0,None,d3,d3_1,1143,2565.0,-0.046729993,-0.13473205,G1,0
9857-0,0,bcGVFO,st51,1409.0,None,d3,d3_1,837,1409.0,-0.30961627,-0.05552663,G1,1
9858-0,0,bcGYCT,st51,1174.0,None,d3,d3_1,754,1174.0,0.15888426,-0.02462397,S,2
9859-0,0,bcBHKR,st51,932.0,None,d3,d3_1,747,932.0,-0.09616394,-0.25360778,G1,2
9860-0,0,bcEOEA,st51,845.0,None,d3,d3_1,680,845.0,-0.080091886,-0.12608628,G1,1
9984-0,0,bcAMTA,st51,2615.0,None,d3,d3_1,1208,2615.0,0.16799004,0.01709728,S,0
9985-0,0,bcDYGS,st51,1679.0,None,d3,d3_1,882,1679.0,-0.037009545,0.13840573,G2M,2
9986-0,0,bcHHZZ,st51,1157.0,None,d3,d3_1,761,1157.0,0.08213833,-0.0011838907,S,1
9987-0,0,bcEUVO,st51,917.0,None,d3,d3_1,686,917.0,-0.07367724,0.09018445,G2M,1
10112-0,0,bcCOME,st51,2747.0,None,d3,d3_1,1199,2747.0,0.12561251,0.17292869,G2M,0
10113-0,0,bcDBRU,st51,1502.0,None,d3,d3_1,874,1502.0,0.015252795,-0.17033987,S,2
10114-0,0,bcCCIO,st51,1220.0,None,d3,d3_1,753,1220.0,-0.1113231,-0.18456179,G1,1
10115-0,0,bcBKYB,st51,961.0,None,d3,d3_1,678,961.0,0.17532814,-0.25092983,S,1
10240-0,0,bcDFMY,st51,2642.0,None,d3,d3_1,1174,2642.0,-0.15734993,-0.033437796,G1,5
10241-0,0,bcHNYS,st51,1535.0,None,d3,d3_1,834,1535.0,-0.07957333,0.14197384,G2M,2
10242-0,0,bcDOAP,st51,1224.0,None,d3,d3_1,802,1224.0,0.012058657,-0.20705208,S,1
10243-0,0,bcFZJO,st51,968.0,None,d3,d3_1,712,968.0,-0.2702019,-0.33048412,G1,2
10368-0,0,bcAYJI,st51,2469.0,None,d3,d3_1,1117,2469.0,-0.106532216,0.10331391,G2M,0
10369-0,0,bcDDWW,st51,1636.0,None,d3,d3_1,873,1636.0,-0.035918634,-0.10069003,G1,1
10370-0,0,bcHNXL,st51,1185.0,None,d3,d3_1,755,1185.0,-0.062700465,0.1799942,G2M,1
10371-0,0,bcAGAV,st51,1012.0,None,d3,d3_1,700,1012.0,-0.26043037,-0.046094514,G1,2
10372-0,0,bcBUHD,st51,848.0,None,d3,d3_1,682,848.0,0.06287015,-0.27085215,S,0
10496-0,0,bcDIRV,st51,2576.0,None,d3,d3_1,1190,2576.0,-0.21429914,-0.016426964,G1,0
10497-0,0,bcFSIO,st51,1201.0,None,d3,d3_1,832,1201.0,0.0068538766,-0.10890081,S,2
10498-0,0,bcAOLA,st51,1204.0,None,d3,d3_1,731,1204.0,-0.18739682,0.18306261,G2M,1
10499-0,0,bcBVCV,st51,1088.0,None,d3,d3_1,715,1088.0,-0.19586468,-0.3485711,G1,2
10624-0,0,bcAFAS,st51,2760.0,None,d3,d3_1,1189,2760.0,-0.09125856,0.13552117,G2M,1
10625-0,0,bcFRAY,st51,1418.0,None,d3,d3_1,871,1418.0,0.17803611,0.062480267,S,2
10627-0,0,bcGIVR,st51,924.0,None,d3,d3_1,664,924.0,-0.027452126,-0.18496521,G1,1
10752-0,0,bcBKLD,st51,2936.0,None,d3,d3_1,1327,2936.0,-0.09298602,0.20492119,G2M,3
10753-0,0,bcIBDJ,st51,1510.0,None,d3,d3_1,883,1510.0,0.013702046,0.20988362,G2M,2
10756-0,0,bcAGWM,st51,833.0,None,d3,d3_1,672,833.0,-0.011963703,-0.07799141,G1,2
10880-0,0,bcGQON,st51,2670.0,None,d3,d3_1,1226,2670.0,-0.15112622,0.27348354,G2M,2
10881-0,0,bcDTQX,st51,1442.0,None,d3,d3_1,891,1442.0,-0.035958968,0.19125712,G2M,1
10882-0,0,bcGFUX,st51,1058.0,None,d3,d3_1,760,1058.0,0.14416142,0.33164757,G2M,2
10883-0,0,bcDIFE,st51,884.0,None,d3,d3_1,686,884.0,0.2397754,0.01562418,S,1
10884-0,0,bcDNGE,st51,814.0,None,d3,d3_1,683,814.0,0.18771829,-0.15701793,S,0
11008-0,0,bcGWCS,st51,2501.0,None,d3,d3_1,1134,2501.0,0.13414496,0.13430205,G2M,0
11009-0,0,bcDVAB,st51,1204.0,None,d3,d3_1,756,1204.0,0.02578184,-0.058638707,S,0
11010-0,0,bcHZGD,st51,1059.0,None,d3,d3_1,711,1059.0,0.19760747,0.068767875,S,1
11011-0,0,bcGBXA,st51,958.0,None,d3,d3_1,694,958.0,-0.22132055,-0.33087775,G1,0
11012-0,0,bcFPNP,st51,871.0,None,d3,d3_1,702,871.0,0.045997262,-0.12049242,S,3
11136-0,0,bcCFAH,st51,2542.0,None,d3,d3_1,1139,2542.0,0.3817743,-0.17717639,S,3
11137-0,0,bcALHF,st51,1608.0,None,d3,d3_1,912,1608.0,0.07285858,-0.23042552,S,0
11138-0,0,bcHLRJ,st51,1085.0,None,d3,d3_1,792,1085.0,0.24308352,-0.29822317,S,0
11139-0,0,bcAUYJ,st51,977.0,None,d3,d3_1,749,977.0,-0.084353514,0.13898048,G2M,4
11140-0,0,bcBLPC,st51,866.0,None,d3,d3_1,670,866.0,0.18552819,0.006471201,S,1
11264-0,0,bcBTVI,st51,2404.0,None,d3,d3_1,1101,2404.0,0.053666048,0.13037984,G2M,0
11265-0,0,bcENLO,st51,910.0,None,d3,d3_1,770,910.0,-0.36181387,-0.18708497,G1,1
11266-0,0,bcCCBD,st51,1097.0,None,d3,d3_1,778,1097.0,0.08326994,-0.13679335,S,2
11267-0,0,bcDGST,st51,1059.0,None,d3,d3_1,703,1059.0,0.11214116,-0.023361737,S,5
11268-0,0,bcGDEH,st51,881.0,None,d3,d3_1,685,881.0,-0.039871108,-0.18153095,G1,1
11392-0,0,bcCVTI,st51,2213.0,None,d3,d3_1,1140,2213.0,-0.06254648,0.074856296,G2M,3
11393-0,0,bcBKLM,st51,1570.0,None,d3,d3_1,792,1570.0,-0.11168669,0.10636978,G2M,1
11395-0,0,bcANXQ,st51,939.0,None,d3,d3_1,730,939.0,0.030685622,0.34813198,G2M,0
11520-0,0,bcHYCD,st51,2453.0,None,d3,d3_1,1178,2453.0,0.58399856,0.008869559,S,0
11521-0,0,bcCOZG,st51,1398.0,None,d3,d3_1,810,1398.0,0.093156986,-0.28354216,S,1
11522-0,0,bcEOCG,st51,1042.0,None,d3,d3_1,678,1042.0,-0.08646138,-0.21159492,G1,3
11523-0,0,bcFEDW,st51,975.0,None,d3,d3_1,744,975.0,0.3136493,-0.17725566,S,0
11524-0,0,bcHDHL,st51,756.0,None,d3,d3_1,688,756.0,-0.021773431,0.05746277,G2M,4
11648-0,0,bcCJLO,st51,2682.0,None,d3,d3_1,1199,2682.0,0.012170485,0.09147375,G2M,2
11649-0,0,bcAWEY,st51,1500.0,None,d3,d3_1,902,1500.0,0.13457347,-0.14098659,S,0
11650-0,0,bcDBSP,st51,1138.0,None,d3,d3_1,808,1138.0,0.33234087,-0.080266,S,4
11651-0,0,bcGRUR,st51,952.0,None,d3,d3_1,685,952.0,-0.18659844,-0.2348199,G1,1
11652-0,0,bcAELI,st51,795.0,None,d3,d3_1,711,795.0,-0.01553067,-0.022739628,G1,2
11776-0,0,bcDINR,st51,2431.0,None,d3,d3_1,1090,2431.0,0.17172758,0.05940786,S,0
11777-0,0,bcGSYG,st51,1494.0,None,d3,d3_1,918,1494.0,0.09037855,0.104786366,G2M,0
11778-0,0,bcDBZS,st51,1098.0,None,d3,d3_1,735,1098.0,0.43540907,0.1463229,S,1
11779-0,0,bcBTVX,st51,988.0,None,d3,d3_1,690,988.0,0.022183232,0.2777782,G2M,1
11904-0,0,bcHXGR,st51,2373.0,None,d3,d3_1,1144,2373.0,0.30424818,0.19029129,S,2
11905-0,0,bcGDXE,st51,1465.0,None,d3,d3_1,824,1465.0,-0.09637191,-0.24332404,G1,5
11906-0,0,bcFUXR,st51,1094.0,None,d3,d3_1,733,1094.0,-0.13394518,-0.13659607,G1,1
11908-0,0,bcHXRJ,st51,749.0,None,d3,d3_1,695,749.0,-0.024944121,-0.23355061,G1,2
12032-0,0,bcCEHE,st51,2641.0,None,d3,d3_1,1184,2641.0,-0.07866353,0.028764676,G2M,0
12033-0,0,bcFXQK,st51,1354.0,None,d3,d3_1,923,1354.0,0.2629356,0.23213053,S,0
12034-0,0,bcADHT,st51,1110.0,None,d3,d3_1,752,1110.0,-0.13954285,0.0054967836,G2M,5
12035-0,0,bcFIWS,st51,869.0,None,d3,d3_1,697,869.0,-0.10235551,-0.18509823,G1,4
12160-0,0,bcGOLZ,st51,2392.0,None,d3,d3_1,1192,2392.0,-0.088779144,0.02997309,G2M,0
12161-0,0,bcGCWB,st51,1448.0,None,d3,d3_1,876,1448.0,-0.0238152,0.064684615,G2M,0
12162-0,0,bcDIKQ,st51,1000.0,None,d3,d3_1,757,1000.0,-0.15740849,-0.2527004,G1,0
12163-0,0,bcANAO,st51,931.0,None,d3,d3_1,663,931.0,0.12476455,-0.06720102,S,1
12288-0,0,bcAZFK,st51,2569.0,None,d3,d3_1,1202,2569.0,-0.09652365,-0.25672856,G1,1
12289-0,0,bcHVNH,st51,1422.0,None,d3,d3_1,874,1422.0,0.1427165,-0.060696278,S,0
12290-0,0,bcAXRZ,st51,1126.0,None,d3,d3_1,788,1126.0,-0.11649339,-0.30807516,G1,4
12291-0,0,bcHQCC,st51,895.0,None,d3,d3_1,686,895.0,0.48886973,0.03983435,S,2
12416-0,0,bcBLJR,st51,2315.0,None,d3,d3_1,1080,2315.0,-0.20184757,-0.10676159,G1,1
12417-0,0,bcBFIM,st51,1753.0,None,d3,d3_1,814,1753.0,-0.22034113,0.11527454,G2M,1
12418-0,0,bcHJXZ,st51,1070.0,None,d3,d3_1,785,1070.0,0.2527778,-0.17470646,S,3
12419-0,0,bcFCKY,st51,914.0,None,d3,d3_1,691,914.0,0.36885175,-0.23814155,S,0
12544-0,0,bcHGOP,st51,2552.0,None,d3,d3_1,1149,2552.0,0.13030913,0.17370722,G2M,3
12545-0,0,bcEDCE,st51,1538.0,None,d3,d3_1,891,1538.0,0.029320583,0.37720314,G2M,1
12546-0,0,bcAWNV,st51,1059.0,None,d3,d3_1,750,1059.0,-0.040668696,0.04046335,G2M,3
12547-0,0,bcFENB,st51,1060.0,None,d3,d3_1,719,1060.0,0.107511155,-0.032772657,S,1
12671-0,0,bcIBVK,st51,2219.0,None,d3,d3_1,1111,2219.0,0.051682554,-0.041691322,S,2
12672-0,0,bcGXBE,st51,1435.0,None,d3,d3_1,838,1435.0,0.008213114,0.16403584,G2M,0
12673-0,0,bcAZLS,st51,1039.0,None,d3,d3_1,725,1039.0,0.25524977,0.08597469,S,2
12674-0,0,bcFOEK,st51,880.0,None,d3,d3_1,675,880.0,0.1624691,-0.25352713,S,0
12675-0,0,bcBXAF,st51,808.0,None,d3,d3_1,699,808.0,-0.15285459,-0.15110548,G1,0
12798-0,0,bcFQUN,st51,2539.0,None,d3,d3_1,1137,2539.0,-0.15789016,0.3269605,G2M,1
12799-0,0,bcEQNP,st51,1478.0,None,d3,d3_1,927,1478.0,0.09220974,0.31120294,G2M,0
12800-0,0,bcHFBW,st51,1188.0,None,d3,d3_1,792,1188.0,0.037217535,-0.11115486,S,1
12801-0,0,bcCDIC,st51,938.0,None,d3,d3_1,702,938.0,0.25823462,-0.21443687,S,1
12925-0,0,bcHKQX,st51,2635.0,None,d3,d3_1,1190,2635.0,-0.085666455,-0.2919298,G1,0
12926-0,0,bcGJSO,st51,1263.0,None,d3,d3_1,809,1263.0,0.3942999,-0.08245696,S,0
12927-0,0,bcAESV,st51,1239.0,None,d3,d3_1,758,1239.0,-0.027048644,-0.3455718,G1,1
12928-0,0,bcFGKP,st51,992.0,None,d3,d3_1,767,992.0,-0.071484365,-0.08214558,G1,0
13052-0,0,bcIJEU,st51,2338.0,None,d3,d3_1,1088,2338.0,-0.078292176,0.059536517,G2M,0
13053-0,0,bcGWUA,st51,1254.0,None,d3,d3_1,832,1254.0,0.026509292,0.15098944,G2M,0
13054-0,0,bcHTMX,st51,970.0,None,d3,d3_1,757,970.0,-0.14448768,0.48591837,G2M,0
13055-0,0,bcHDAQ,st51,900.0,None,d3,d3_1,708,900.0,0.10041348,-0.3189875,S,0
13056-0,0,bcATZD,st51,749.0,None,d3,d3_1,686,749.0,0.20171542,0.07432908,S,2
13179-0,0,bcFJRB,st51,2633.0,None,d3,d3_1,1178,2633.0,-0.2939218,0.13234511,G2M,4
13180-0,0,bcGEKE,st51,1327.0,None,d3,d3_1,864,1327.0,-0.04614159,-0.3310068,G1,2
13181-0,0,bcAYJZ,st51,943.0,None,d3,d3_1,730,943.0,-0.01941372,-0.22909859,G1,3
13182-0,0,bcBDCT,st51,998.0,None,d3,d3_1,722,998.0,0.04481309,-0.23151366,S,4
13183-0,0,bcEVWK,st51,856.0,None,d3,d3_1,689,856.0,-0.21403988,0.24523002,G2M,1
13306-0,0,bcAUKH,st51,2052.0,None,d3,d3_1,1095,2052.0,0.1829227,0.12197654,S,0
13307-0,0,bcETES,st51,1394.0,None,d3,d3_1,838,1394.0,-0.0022751475,-0.16145323,G1,1
13308-0,0,bcIALO,st51,1079.0,None,d3,d3_1,694,1079.0,-0.2677636,-0.1977376,G1,1
13309-0,0,bcEPIP,st51,913.0,None,d3,d3_1,691,913.0,0.184855,-0.0010491759,S,2
13310-0,0,bcIBPN,st51,809.0,None,d3,d3_1,684,809.0,0.069504716,-0.0822748,S,2
13433-0,0,bcHLIF,st51,2467.0,None,d3,d3_1,1140,2467.0,-0.12049066,-0.059858035,G1,2
13434-0,0,bcABAI,st51,1450.0,None,d3,d3_1,912,1450.0,0.20957947,0.2187568,G2M,4
13435-0,0,bcHUWO,st51,1006.0,None,d3,d3_1,748,1006.0,0.12855287,-0.18062727,S,0
13436-0,0,bcEYQO,st51,815.0,None,d3,d3_1,693,815.0,0.4739046,0.27587914,S,2
13560-0,0,bcBOVE,st51,2400.0,None,d3,d3_1,1064,2400.0,-0.12622981,0.012148908,G2M,1
13561-0,0,bcGQVQ,st51,1231.0,None,d3,d3_1,820,1231.0,-0.07347642,0.21926059,G2M,5
13562-0,0,bcCMJB,st51,1144.0,None,d3,d3_1,770,1144.0,-0.025514089,0.31734458,G2M,5
13563-0,0,bcHBCP,st51,1033.0,None,d3,d3_1,744,1033.0,-0.15109912,0.047079086,G2M,2
13687-0,0,bcEHBS,st51,2267.0,None,d3,d3_1,1098,2267.0,-0.17518932,0.09283462,G2M,0
