,0_names,0_pvals,0_logfoldchanges,1_names,1_pvals,1_logfoldchanges,2_names,2_pvals,2_logfoldchanges,3_names,3_pvals,3_logfoldchanges,4_names,4_pvals,4_logfoldchanges,5_names,5_pvals,5_logfoldchanges,6_names,6_pvals,6_logfoldchanges
520,VDAC3,0.05349579213163707,0.31426296,TRMU,0.36067024610228027,0.6609123,CCT8,0.39077255246025744,0.09915253,PRADC1,0.4964124294774852,0.75352764,ANKH,0.23721829105778391,2.3550355,PPP1R2,0.671051782139295,0.24393335,CPT2,0.5663014580813164,1.9606056
521,OST4,0.053514943423644476,0.3031535,SRGAP1,0.36104357289904254,0.77982223,EMG1,0.3912939499189205,0.23080285,MCCC2L,0.49655602702029544,1.4955478,NPEPL1,0.23735451578165634,0.62308747,C15H12orf49,0.6714099939393507,0.18459877,PUS3,0.5665471805869189,1.9584405
522,RNASEH2B,0.054024542630595605,0.6126342,CUL5,0.36116806900747245,1.0424588,CETN2,0.39212431582977203,0.28650066,FAU,0.4971306385951484,0.06316109,DCAF13,0.2374090211438603,0.38341302,FBXO28,0.6717085608082254,0.84660566,CNTN2,0.5672846547682531,1.941475
523,EIF2S2,0.0540390239826098,0.22075883,SLC39A13,0.36224816278328087,0.72918266,THUMPD2,0.3926705663634399,0.79543525,RIPK1,0.49734620922915596,0.74575275,HMBS,0.23768168059492512,0.56432265,MIF4GD,0.672007179483771,0.8652413,PLEKHM2,0.5672846547682531,1.9907458
524,RPL37A,0.05418885441259386,0.15538608,BUD31,0.3626641216945927,0.16420607,MSANTD4,0.3929557496674595,0.5412539,MDN1,0.49806513742328307,0.22382438,HNRNPA2B1,0.23806377529238443,0.15247771,DDC,0.6721266414506585,2.639313,ASAP2,0.5677765595585114,1.9755998
525,TCEA2,0.05431478579684045,0.36158797,AFG3L2,0.3635594456092722,0.64082116,TK1,0.3930508386535081,0.22255255,ASB13,0.4983888354138255,0.9159301,IDH3A,0.23850098577402268,0.46067783,CCNL1,0.6727240754304911,0.51480657,TBC1D7,0.5680225884890358,1.9383922
526,KCTD2,0.05442639009021714,0.31375012,AHDC1,0.3641223318073602,1.2126077,RBM5,0.39316971949064206,0.3451774,ATG4C,0.4983888354138255,0.5807216,BMP5,0.23858302579087143,2.945457,ABCC1,0.6727838302006297,0.73938924,CNTRL,0.5685147993116697,1.8981627
527,CETN1,0.054465253791716496,0.49173632,ASB8,0.36497812616950687,0.6332472,INTS10,0.39419299367377303,0.48358306,TP53INP1,0.49907256508650044,0.42241013,PI4K2B,0.2388840095743977,0.7769077,DGAT2,0.6735608301302816,1.4572358,NSRP1,0.5690072139372672,2.2959502
528,C26H6ORF125,0.05448955535916319,0.55008155,GYS1,0.36577242229508544,1.4171051,CARMIL1,0.39679408578702424,0.6656362,CHD1Z,0.4993606002914506,0.30711108,RBM19,0.24086070146508998,0.74461573,PINK1,0.6739793590985379,0.27117056,RASL11A,0.5692534976214285,1.9799838
529,JPT2,0.055090227933632205,0.27178577,PLEKHJ1,0.36763696578559724,0.30016783,UMAD1,0.3976793743965238,0.53235704,TMEM199,0.5000090021736361,0.24599683,QDPR,0.24088823639017887,0.93896717,SHROOM4,0.6742185638308911,0.63740814,MBIP,0.569746217622822,1.9165028
530,PHB,0.055237567875466846,0.40060398,STT3A,0.36872909700962975,0.23987454,KIF1A,0.39794279773948926,0.63030064,TM9SF4,0.5006578505314189,1.6460226,SNX2,0.24116370757609118,0.8864872,FAU,0.6743381785490126,0.04367374,ZFYVE1,0.5699926538961385,1.9228283
531,EMC2,0.055360601930494586,0.40082273,UBE4A,0.3691917595407186,0.36196274,ORMDL2,0.39818236473173074,0.42989057,MTFR1,0.5008742324704312,0.17566164,RANGAP1,0.24121882841980713,0.27009004,SLC9A6,0.6747568948650806,1.31789,GJB1,0.5702391409885617,1.9064798
532,PI4K2B,0.056083690557499434,0.7042141,RASGRP1,0.37096160764922337,1.5738373,ATP2B4,0.3986617593099403,0.4958064,CLK2,0.5011988982879271,0.42857406,ELP1,0.24124639216779742,1.0764611,IMPACT,0.6751757118989272,0.53245777,CENPL,0.5709789069603528,2.6041155
533,CCNK,0.056193327975289115,0.5641882,MAT2B,0.37184850314279383,0.8391192,KDM5B,0.3996456040611681,0.10925762,TMEM131,0.5023180444414777,0.2233691,NAP1L1,0.2412739581332738,0.15852216,H-RAS,0.6763728859591871,0.35505134,RSF1,0.5709789069603528,1.8839195
534,WDR18,0.05687505485458396,0.40815505,CORO1C,0.37502670715589725,0.12352502,ANKRD11,0.39998188523945677,0.1046053,ACBD3,0.5030769259978438,0.29491675,LRPPRC,0.241301526316285,0.37906787,ATP11B,0.6765525327382407,1.3152447,ABRAXAS1,0.5712255971089959,1.9064797
535,RAB14,0.0568851313658411,0.30894578,WDSUB1,0.3766007860996067,0.7268477,RBBP5,0.40029429862105204,0.30486238,PSMC3IP,0.5031492320109963,0.2776822,CCNC,0.24215724015057571,0.5282971,GPX3,0.6775109595958714,2.8379014,CBY1,0.5722128645716991,1.9053352
536,YTHDF2,0.05699607105564953,0.29589435,PCMTD1,0.3783711488465653,0.52184504,FXYD6,0.4010158121089953,1.7213014,SUGT1,0.5031853870763179,0.2623206,BCCIP,0.24254439048303367,0.6165339,CPQ,0.6776907228190585,2.7557411,KLHDC1,0.5727068021142006,1.8871104
537,SRRM1,0.05703140777204955,0.3076794,UQCRQ,0.3787557580407841,0.08502177,SLC7A5,0.4017862867223111,0.4044501,LIMA1,0.5041982858696921,0.6519375,RNMT,0.24351417003188736,0.5002538,KMT5B,0.6782301225709573,0.7428635,IP6K2,0.5727068021142006,1.8809528
538,MED17,0.05734011408594531,0.69032115,NRXN1,0.37909783481272996,0.8078952,PPA2,0.40197904407290075,0.41809812,HPF1,0.5047775677258808,0.3120986,ACP1,0.243847292211256,0.3832215,ORMDL3,0.6782900660623287,2.4958956,FAM126A,0.5729538467606813,1.9125422
539,COX7B,0.057528038347688,0.19870116,SRP72,0.37958990307444496,0.25498834,HACD4,0.4030884750061764,2.543687,ARHGAP8,0.5048137844860554,0.64284223,PKP4,0.2440139732821911,0.950256,MAP3K7,0.6785298603834997,0.12963678,TEAD4,0.5732009419610555,1.8768488
540,RRP15,0.057849195664970175,0.36998382,MACF1,0.3802108965015646,0.30760172,SF3B1,0.40323331851810196,0.13194221,CACYBP,0.5049224429834045,0.30429474,MTF2,0.2442085356446937,0.4961641,LRRFIP2,0.6791294885597132,0.3481452,ARMC8,0.5744371754930968,1.8578553
541,SHISA2,0.05860952611455008,0.3662364,PPP1CB,0.38076817967795773,0.35202885,CLEC3B,0.4034506422370844,0.7895956,RRBP1,0.5050673401500476,0.95951766,ATP5MF,0.2449878743170134,0.21543302,ASMTL,0.679309416636903,0.70737076,LIPT1,0.5744371754930968,1.8880432
542,BAZ1B,0.06025544627289643,0.36691484,DLC1,0.3809826528706951,0.48209238,ZMPSTE24,0.40405468718356397,0.3450942,HYPK,0.5055021630632749,0.13019635,CLNS1A,0.24568518570433373,0.41431442,BRT-1,0.679309416636903,0.16858518,PRMT3,0.5749320220041865,1.8788993
543,DCTN5,0.06043537033357762,0.50073874,RAB7A,0.3810255564087005,0.12306701,PRPF38A,0.40432063834107657,0.33491787,TP53RK,0.5056471478249625,0.37399447,ECHDC2,0.24655178322531657,0.83429384,OTUD3,0.6793693967235561,0.92271,VDAC3,0.5749320220041865,0.619228
544,ESRP2,0.060839164101420595,0.72516346,ACBD3,0.3820561310795987,0.18675345,WBP2NL,0.4044173738143183,0.78026235,RRAS2,0.5060459687691063,0.11248533,PDCD6,0.2466077662007049,0.7012578,KLHL8,0.6794293788401151,1.4294977,NCBP3,0.5751795208343848,1.8266973
545,CA9,0.06085514907719804,0.35514924,ADAM12,0.3822280595791153,0.8394838,GJC1,0.405022284156911,0.90321213,POLR2B,0.506553798329449,0.14229523,DECR1,0.24728025668453424,0.7143679,UBE2S,0.6796093373658929,0.12998198,ABTB1,0.5751795208343848,1.8718518
546,LRPPRC,0.06106861478350339,0.4362846,POLR3A,0.38345442287063203,0.64990723,ARFIP2,0.405070700340906,0.1787335,CKAP4,0.5093152558309924,0.9993085,RPL27,0.24848834473833215,0.13532077,CBFB,0.67984931046538,0.87146455,PLXDC2,0.5759223193552208,1.8788993
547,NUSAP1,0.06115952533479934,0.39124736,LLPH,0.38382064630526713,0.14630802,ESS2,0.4057246573990003,0.74847865,SEPT5,0.5093152558309924,0.99520797,POMP,0.2486572428227567,0.3592068,NDUFA4,0.6800893160006631,0.03601677,SDC2,0.5766655704509209,1.843101
548,AP3M1,0.06118628505420754,0.33188388,CDC26,0.3838421955256137,0.36608398,SIGMAR1,0.40628222906027467,0.25044662,NCAPD2,0.5095699965308944,0.23991087,ALDH9A1,0.24893891801695378,0.3166956,CELF1,0.6809295904975214,0.4828574,BCL2L13,0.5766655704509209,1.8759422
549,MPZL3,0.061912470916704564,0.34521738,PTRH2,0.38502854285848365,0.28541163,THBS4,0.4063792447184549,1.0715227,ZNF767,0.5117197442481928,0.28589708,ZNF706,0.24913622334807384,0.3106861,SEMA5A,0.6813498763632275,0.5677668,TOR1B,0.5766655704509209,1.8809526
550,HP1BP3,0.061912470916704564,0.31559926,ATP6V0C,0.38550370872878714,0.066314094,APOPT1,0.406524794130938,0.34768462,SLC37A4,0.5133260217155083,0.5491931,ZNF143,0.24919261637385293,0.64498234,B3GNT5,0.6814699762141009,0.47654778,GTF3C1,0.5766655704509209,1.8809527
551,ITSN1,0.06222664499400043,0.748433,RAB3GAP2,0.3869096996567133,0.5369345,SELENOT,0.406524794130938,0.18581098,ZNF503,0.5136549016052724,0.8151104,FAM102A,0.2494747153461766,1.4927925,TXNL4B,0.6816501411261681,0.97606635,KIAA1671,0.5769134212836255,1.8738955
552,SCRN1,0.06240054626248793,0.7747641,GPATCH8,0.38786322050593725,0.9643493,VCPIP1,0.4082738126101877,0.73313487,TOR1B,0.5137280009151731,0.63986814,HNRNPR,0.24967231737124274,0.33745572,GDAP2,0.6821907447554278,0.67731506,POLH,0.577657274869367,1.8480029
553,COPE,0.06241142842581117,0.21538517,MTFP1,0.3888616129129632,0.3075078,PEX13,0.40832246034980635,0.71939564,AKIRIN2,0.5139838911265044,0.13475353,ELOC,0.24992653777672136,0.40581974,RAD9A,0.6826113270521398,1.2079214,CARMIL1,0.577657274869367,1.7985846
554,NDUFAB1,0.06271130359284077,0.20397057,ZNF365,0.39166978662054275,0.82415587,UNG,0.41014924167483824,0.1334869,TMEM33,0.5144958703976366,0.6045603,SEC62,0.25105859377986506,0.6026656,ITGB1,0.6833325545616271,0.12883355,TMEM123,0.5784015796134387,2.5555203
555,PTBP1,0.06271676687723132,0.16825509,MARCKS,0.3924338114995285,0.6730643,RNF214,0.4104907780563447,0.28679866,HOXB5,0.5149715169871726,1.0619105,PPP1R7,0.2512854337146283,0.40794456,GHRH,0.6836331513894095,2.7001517,LETM1,0.5786497813469009,1.8659707
556,DNAJC19,0.06340278318514489,0.59877896,CCK,0.39352684191751053,1.0626664,PHTF1,0.41071042635606925,0.9883581,NRIP1,0.5150081146455621,0.73602164,DBI,0.25179634630597525,0.23101571,RALGAPA1,0.6844750891891194,0.43390307,RAPGEF1,0.579146334906355,1.8342258
557,PDCD10,0.06357387139952116,0.51089704,MARS,0.39389889185146265,0.18029328,SYF2,0.4107592465679213,0.15404718,CSGALNACT2,0.5150813140151973,1.7837824,WNT4,0.25213735690240113,4.017657,WIF1,0.6844750891891194,2.3654122,TIMM17A,0.579146334906355,0.60723263
558,HSPA4,0.06357939671810191,0.34486032,CTSA,0.39543310434599976,0.2390743,BORCS7,0.4108813121757545,0.5085986,PTK7,0.5155206236845058,0.6354169,SLC9A3R1,0.25253560938104713,0.3460953,PTK7,0.6845953980620099,0.5461542,BASP1,0.5793946866870757,0.6917149
559,TUBB4B,0.06391164255328873,0.18873923,NUP50,0.395652571976979,0.12036988,PUS7,0.41242118367669245,0.5656689,TMEM63B,0.5157769774424371,0.5063646,R3HDM1,0.2527064231456183,0.59257865,NUDT14,0.6846555554997529,0.17426682,RPP30,0.5793946866870757,1.8451059
560,BRD1,0.06395605013970986,0.45091394,IK,0.39743297059520244,0.18756546,OSCP1,0.41249459612247075,0.2989213,HOXB7,0.5163998261162401,1.6229317,AURKA,0.2528203437055888,0.30346972,AP1AR,0.6853174192682768,0.4572073,SPSB3,0.5798915401371929,1.8362188
561,SEC24A,0.06408386390656721,0.4912576,CLCN7,0.39778522478005907,0.6613869,PGLS,0.4130087000878747,0.12238214,PSMD4,0.5171330881412132,0.19371386,RAB10,0.25293430004218453,0.36232695,KCTD6,0.6855581569271565,0.466998,FAM177A1,0.5798915401371929,1.7910461
562,SSB,0.06439036089147164,0.22262242,MMD,0.398137667079844,0.13621473,SMARCD1,0.4130576821587414,0.2746938,MVK,0.517279805220895,0.19168168,HTD2,0.25339048320756674,0.6190827,SLC35B3,0.6856785377301058,1.0613576,USP36,0.5801400417612117,2.2460637
563,UBA2,0.06450211391623506,0.28110957,ERLIN1,0.3987769480907697,0.2855903,SSR2,0.4135231834336932,0.11892248,ARPC4,0.5174632318718779,0.124957375,UBA3,0.2540186701020457,0.61613995,ARHGAP12,0.6864009900068462,1.3067951,MCUR1,0.5806371946935924,2.2098188
564,ARPC3,0.06522677292364261,0.30307287,AWAT1,0.4007427346608937,1.6665446,TBL1X,0.4135967120163092,0.06992406,FITM2,0.5174999212415735,0.7386963,ST3GAL1,0.25453344677065814,2.0906737,PEMT,0.6867020964242282,0.8279471,TLE4,0.5811345470534546,1.789112
565,NIPSNAP2,0.0653284198998895,0.3289547,SPTAN1,0.4010524885429714,0.21791373,EFL1,0.4137437923988452,0.4356617,KDM5B,0.5180871342122828,0.18594334,HIPK2,0.25481974718157174,1.202222,LARS2,0.687545458787405,0.56511694,RHOBTB2,0.581632098658579,1.8236517
566,PPP1R8,0.06541888239485562,0.42076787,PTPRG,0.4015616819476314,1.1686678,ADRM1,0.4141116287705723,0.21852806,ENDOG,0.518858373818128,0.42407435,POLR2E,0.25481974718157174,0.37402913,PIGT,0.6876057138487526,0.40183926,SLC25A33,0.581632098658579,1.8061793
567,SNRNP27,0.06563981751744036,0.30836514,ILKAP,0.40518141944325436,0.31951174,TSPAN6,0.41416068823444363,0.3438837,MINDY1,0.5192258391008395,0.56085,C5H15orf57,0.2553356521473231,1.4592245,MRPS35,0.6885097776433908,0.34394935,HES1,0.5818809491210937,1.8042256
568,BIVM,0.06600940941357951,0.6759621,GPAT4,0.4057160293153754,0.8479189,RCHY1,0.4144551172173303,0.42555487,SEPT10,0.521470283272556,1.1074536,HSCB,0.25559387672755574,0.41630644,AHSA1,0.6885097776433908,0.099134184,SNX14,0.5821298493264633,1.819701
569,GMNN,0.06607782893452696,0.40170217,GFM1,0.40578288516429706,0.1796292,PLCG1,0.4145042007466292,0.38856396,LTO1,0.521507118987484,0.2348607,TPD52,0.2563408781319769,0.44127995,AK4,0.689233349296954,0.52280325,TSC22D2,0.5821298493264633,1.8422148
570,UBE2A,0.0662319865292981,0.60830575,NKAIN4,0.4065856685183128,0.17816956,C1D,0.4152408661106062,0.18336688,RPA3,0.5225759368159708,0.27861273,CPSF6,0.25711821379161115,0.35520995,CHMP4B,0.6893539722343427,0.1895183,PRPSAP2,0.5826277988743225,0.5975116
571,PDAP1,0.06630631616533575,0.2356674,RASGRP3,0.40767986752392715,1.1351876,DHX40,0.41533914657357063,0.6827061,IMPA1,0.5226128126645839,0.3079637,PSMA1,0.2576662074968865,0.31219226,NTM,0.6895952417947766,0.3898702,PDZK1IP1,0.5831259471190884,1.6856276
572,TCEA1,0.06638644030438866,0.3714634,NPEPL1,0.4077469162687877,0.26558113,LMNB2,0.41615048462683724,0.15303157,NUP153,0.5226128126645839,0.58699006,LIMD1,0.25815720393145425,0.65381116,ELF1,0.6906209892855354,0.5992003,ALYREF,0.5831259471190884,0.32113278
573,ADK,0.06764441055245454,0.37640893,PRELID3A,0.40884297579241313,0.62723964,SLC16A9,0.4167903790419505,0.84599066,TIA1,0.522686568371854,0.18193792,ABCF2,0.2587067319070422,0.2825953,SREBF1,0.6906813450915608,2.2457187,TMX3,0.583624293877411,1.8236516
574,FANCL,0.06798822225290554,0.82461864,TMEM115,0.4127042270590302,0.41865608,NF1,0.4185901049509605,1.311207,ABHD13,0.5227972119568187,0.26548976,DUT,0.25922808464767133,0.1984856,CHRM4,0.6906813450915608,2.2457187,FAM214A,0.5851205233959795,1.8053147
575,SMIM7,0.0681870028778464,0.39430186,ADAM9,0.4155012776400625,1.0029516,TMBIM6,0.41861479044607575,0.5463147,GPI,0.5233137076821834,0.118629985,SP8,0.2605346489771362,0.60919666,PPIC,0.6915265327084272,1.0500733,PACSIN1,0.5851205233959795,1.7620871
576,PLAC8L1,0.0681870028778464,0.7165498,CARS2,0.4155238799195703,0.32718733,TFB1M,0.41861479044607575,0.6967819,CFAP36,0.523461325971221,0.25130916,LMNB2,0.26088383428297757,0.4365789,PIAS1,0.6918888737339238,1.0232346,GNPNAT1,0.585370068172054,1.7248336
577,NUP88,0.06835692845268243,0.5091901,AFDN,0.41762906464446525,0.8445756,ZNF423,0.41896047733300756,0.33701763,TMEM120B,0.525123502597532,0.40675455,TTPAL,0.26120420504411435,2.1822937,UBIAD1,0.6921304736167194,0.51703024,BTF3,0.5863687412577403,0.3120458
578,CAPN11,0.06848019520024279,0.999714,ATP6AP1,0.4181506693988082,0.46629357,SFR1,0.419306332106683,0.53879046,GPN3,0.5254932416840821,0.6155524,CHP1,0.26132077091898276,0.52622634,OSER1,0.6926137673619004,0.42654058,TCF15,0.5866185329088579,1.6679096
579,SRP14,0.06850369528417469,0.36049122,TMEM123,0.41924047078114834,0.41648725,C1QBP,0.4203943967448953,0.06260493,RNF38,0.5257891288034013,0.84422415,XRCC6,0.26158317561601596,0.6639168,ENPP4,0.6928554611805593,1.2370207,ZFP64,0.5866185329088579,2.5573242
580,PSMB3,0.06857423531074318,0.28702423,DPH1,0.4199906772649069,0.48078033,EEF2,0.42081522908097924,0.031033844,GLT8D1,0.526159107455507,0.61858326,RHOB,0.262897930648229,0.5110153,TRIM62,0.694064398859153,1.2813897,LTN1,0.5871182641045705,1.7692982
581,TCF12,0.06859187964250556,0.26157355,DHX38,0.4203319408198892,0.22776331,PRDM2,0.42217843869485694,1.1866504,ATP1B3,0.5262701269879089,0.29955512,OLA1,0.26322000788918587,0.34987137,APC,0.6943667550994217,0.8922067,VKORC1L1,0.5871182641045705,1.7524426
582,SFSWAP,0.06859187964250556,0.6741773,SOD1,0.4206278342734152,0.099492475,RNF152,0.42262514155001063,0.5422062,MXI1,0.5265662375763877,0.9081987,IARS,0.2633371943755126,0.3022131,MLF1,0.6944272321859584,0.32645246,NPC2,0.5871182641045705,1.7305967
583,C18orf21,0.06891011617492972,0.9494377,WDR89,0.42112885556963653,0.4532597,PFKP,0.42299760534547937,0.3402407,C15H12orf49,0.5268994636659201,0.27380762,TFAP2A,0.2637476305763031,1.205805,MRPL12,0.6949716134648809,0.18619941,ATRX,0.5871182641045705,0.8642866
584,SRFBP1,0.06907560470158174,0.5811209,ROR1,0.42238293992305487,0.65996903,ZFHX3,0.42384256786506624,0.5971721,CSAD,0.5277144692419296,0.8015049,GLO1,0.2637476305763031,0.38973513,BBS4,0.6953346217352465,0.6289357,NIFK,0.5876181923368873,0.71497726
585,CRMP1B,0.06961569850233372,0.5299574,DIDO1,0.4229308618057449,0.37279412,CDK6,0.4242654191083137,0.2243071,UBA52,0.5291608297487882,0.04938038,GRHL3,0.26409978408628154,2.5199602,CNN2,0.695637181986241,0.23219924,LIMK1,0.5878682302836938,2.442255
586,MTHFR,0.06964547419068204,1.7468642,GRK2,0.4246000138016206,0.36234215,DALRD3,0.4252364210656415,1.0885507,EIF2B2,0.5291979424163485,0.10242243,NDUFB9,0.26418787310377145,0.23799096,MAT2B,0.695879265082027,0.5051909,WDHD1,0.5878682302836938,1.7712072
587,NDUFB4,0.06972890174788367,0.4730442,DDX6,0.42521834538428904,0.53618497,KIDINS220,0.4258096711104772,0.2949211,FBXO3,0.5294577681587036,0.12268832,RAB5A,0.2646874268780872,0.27684,TMEM50B,0.6962424478324682,0.5965125,TCEANC2,0.5878682302836938,1.77588
588,SMARCE1,0.06993782962244571,0.17492723,WWP2,0.4254245727152536,0.8310302,ZCCHC10,0.4258595402451828,0.27888685,C4,0.5294948914166651,1.3465332,NDUFB3,0.2652170753784855,0.27812666,TSPO2,0.6969084637492422,2.1351628,SLX4IP,0.5886186391675114,1.751608
589,ARFIP1,0.07004547815151867,0.43988788,MRM1,0.4257684146753251,0.6250377,TSTD3,0.4259094127880393,0.6100327,MED13L,0.530646368499025,2.5559998,GARS,0.26613095834103373,0.29888272,FOXO1,0.6969084637492422,2.1351628,DDR1,0.5886186391675114,1.7349482
590,OXR1,0.0701712399277131,1.0892247,SLC35A1,0.42634184489611404,0.49175104,AAAS,0.4261089370382881,0.5005012,ADPRHL2,0.5307578691824306,0.69369775,BUB3,0.26618999287339984,0.20944287,RFT1,0.6969084637492422,0.5212253,AP2B1,0.5886186391675114,1.7777972
591,YBX3,0.07035722684516539,0.28351867,ATF6,0.42636479147009254,0.80082846,RWDD1,0.4262586160049687,0.16158316,ALYREF,0.5317247062517152,0.051993687,RWDD1,0.2664557598037606,0.46839672,STRA6,0.6970901450298082,0.57528067,NADK,0.5898703027196597,1.7405529
592,DIABLO,0.07063997824716878,0.6093242,TM2D3,0.4267779529565058,0.93840075,NADK,0.42688260838499636,0.44666418,ATP1A1,0.5325807285659483,0.20717824,MYEF2,0.26648530072947785,0.6636366,AWAT1,0.6988472916528771,1.2192879,BORCS8,0.5903713113230806,1.7068446
593,SSRP1,0.07098413935843884,0.34150538,TIMMDC1,0.4268468358876141,0.46535516,GCC1,0.4269575232323394,1.0629208,SNAPIN,0.5328413954693278,0.2652223,USP12-like,0.26704700651602087,1.2756088,ACAT1,0.7001813771375056,0.18478473,NPLOC4,0.5903713113230806,2.1468947
594,HSPA4L,0.07171318346491452,0.62998545,DERL1,0.42728324491696024,0.22164842,NEK2,0.4273322123847074,0.31478235,HDGFL2,0.5328413954693278,0.3392077,RAF1,0.26829155974968755,0.7588235,AUP1,0.701091511853331,0.4279835,TMEM18,0.5911231913383237,1.7215408
595,ATP6V1D,0.07231925300496297,0.5295053,MIA3,0.42801883686772413,0.4959456,ATAD1,0.4284324050008713,0.41769797,CCDC12,0.5329903769597575,0.16474986,BZW2,0.26867758481643533,0.23272102,AKAP9,0.7016985068304205,0.33307415,SFR1,0.5913739158122305,1.69793
596,NDUFA5,0.07236226468699385,0.22397685,NTHL1,0.4283178815252209,0.6236693,THBS1,0.42860758745842975,1.3340933,PEX2,0.5331766334467323,0.7247522,SNW1,0.26867758481643533,0.29203424,RFC1,0.7017592168055844,0.21458569,GLTP,0.5933814686542049,1.6812432
597,ZNF423,0.07306569350429555,0.49673763,HJURP,0.4302300305044179,0.37920597,WDR43,0.4287077104239496,0.1800056,ATP5MC1,0.5335119780426268,0.060291342,NUP62,0.26867758481643533,0.39421844,G0S2,0.7023056922025028,2.2922914,RAB3GAP1,0.5938838440693821,1.6794622
598,IMP4,0.07330140937473806,0.45846328,RNF13,0.4305530494146992,0.13194591,FASTKD2,0.4287577770073687,0.29744714,SLC7A3,0.5335119780426268,0.51339924,KIAA1522,0.2689747865939782,0.9176089,MGRN1,0.7023664211980611,0.68603843,CLK1,0.5966503805116998,1.6453187
599,TBP,0.07347549249394916,0.42572767,TWSG1,0.4311071234347489,0.2954784,ZNF326,0.4292085292530904,0.14201102,R3HDM4,0.5351902984266015,0.80337334,NR3C2,0.26915321595402186,1.749398,GPBP1L1,0.7024271520937474,0.17551379,U2AF2,0.597154016802213,1.7070556
600,C2CD5,0.07453340083151516,0.82908535,TMEM106B,0.4313843154404311,1.3361399,CKLF,0.4302613550072073,0.71768886,GRTP1,0.535712984842986,0.50161314,RBBP4,0.2701658501696367,0.1868994,MFN1,0.7027915773510751,0.38817126,HNRNPH2,0.5986660845022942,0.3844497
601,SF3B1,0.07464050305890449,0.30240205,CHUNK-1,0.43140741943736316,1.3330745,MT3,0.43051224860016946,0.4672551,UTP20,0.5361985666477034,0.69945604,AKR1A1,0.27019567302729175,0.71620744,TRAF5,0.7027915773510751,1.401531,AGO4,0.5986660845022942,1.6453189
602,NT5DC1,0.07468464050375977,0.75611496,CDC25A,0.43210087284668885,0.3627246,VGLL4,0.4309389625095822,0.7949544,GINS1,0.5368712762263979,0.38572323,SELENOU,0.2703746575800121,0.9502987,TFF2,0.7029738156032924,2.0916445,TTC39A,0.5989182645298559,1.6274625
603,XPA,0.07482981367247109,0.17522243,EIF4EBP1,0.4332349008587174,0.07429953,FAM18B1,0.43151667164532315,0.21215239,SLC47A1,0.5373947880193903,1.3380697,NELFCD,0.2703746575800121,0.3963807,TAL1,0.7031560709253517,2.0324457,COPZ1,0.5994227690067805,1.6714985
604,RBM26,0.0748740425308564,0.33949485,MAP4K4,0.4332580621993082,1.3927573,SCO1,0.4320948294502025,0.37359592,GET4,0.5377314666984437,0.15758817,WDR61,0.27159989422259845,0.4010756,PTGDR,0.7035206327413974,1.9208399,SSH2,0.5999274658857177,1.6549128
605,KNSTRN,0.07490564764263938,0.5849849,SSBP3,0.4333970452832978,0.19826062,ETV5,0.433328052087648,0.3346497,EVX1,0.5377688819778488,1.3153884,FAN1,0.2719592182827958,1.3589263,HDGF,0.7039460410097689,0.05815761,HTATSF1,0.5999274658857177,1.6121277
606,DAD1,0.07556550784989248,0.29849076,TST,0.43509007026026736,0.4288667,ARHGAP17,0.4336303758284348,0.27262676,SMPDL3B,0.5379559779811434,2.7448146,WSB2,0.2727688869485243,1.2682657,ACOX1,0.7040068211866273,0.4144482,MSL1,0.6011900485765379,1.6445415
607,WSB1,0.07559735104801396,0.5162678,IMPDH2,0.4359961252412179,0.05785311,WDR1,0.43408409002568793,0.12062854,VAMP1,0.5382179672697233,0.8674026,NEK9,0.27421236618179134,0.5105353,NDUFS8,0.7047363306858838,0.12983304,DCP2,0.6014427090061413,2.0006857
608,RBSN,0.07595474361738141,0.6715013,PERP2,0.43646119047280196,1.0408943,LARS2,0.4351185736069687,0.7531128,PTPN9,0.5396038305042582,0.5898016,SUV39H2,0.2744233087980692,0.9053925,EEF1A2,0.7048579420302779,1.2017677,WDR89,0.60169541734313,1.6480583
609,DDX1,0.07615317793716712,0.33078575,ZBTB1,0.43662403080997747,0.5299881,ACVR2B,0.43577532416899234,0.2711582,AGTRAP,0.5396413110512501,0.6371169,IK,0.27569129191013153,0.37264124,TICAM1,0.7049187505314125,0.5937968,TUBA1A,0.6019481735632862,0.36578178
610,SUMO3,0.07619163338062408,0.17617644,HMGCL,0.43664729657215695,0.4940088,MOXD1,0.43600279402336195,0.7153804,VPS41,0.5398287333363051,0.69675916,COMMD1,0.2759030104183592,0.7269037,INTS4,0.7051011873463771,1.1774262,LAS1L,0.602200977642375,2.339569
611,GTF2A2,0.07626859178583174,0.32383773,ATF4,0.4376251033061337,0.07114918,CLCN5,0.4360786325178574,0.8736009,CCNG2,0.540203675626804,0.3945056,SMDT1,0.27814796097557315,0.46831337,FGGY,0.7051011873463771,1.1774262,AKAP17A,0.6024538295561439,1.5878745
612,ERI1,0.07673167459743471,0.48385292,RTN4,0.4386974787188208,0.06965738,TCF3,0.4361544786163819,0.16302931,CHRD,0.5406162625603906,0.42696407,RFFL,0.27814796097557315,1.6652077,BFAR,0.7053444628135968,1.1534839,SNX11,0.6024538295561439,1.6584537
