id	x	y
cell_19032-0	-2.1099002	5.8339434
cell_19039-0	-2.5956655	4.283712
cell_19046-0	3.9719195	2.5057666
cell_19052-0	-2.9119442	2.2229645
cell_19062-0	5.3081493	3.2972085
cell_19063-0	5.231923	1.9823775
cell_19069-0	12.179357	2.3865736
cell_19076-0	7.320666	1.4195874
cell_19081-0	-2.4861372	5.0517883
cell_19089-0	0.8650162	2.7692523
cell_19103-0	9.685355	2.1873083
cell_19105-0	11.955696	2.426577
cell_19111-0	-1.144053	5.391813
cell_19114-0	-1.9699667	4.8634095
cell_19139-0	-1.7180684	2.9712799
cell_19147-0	-1.7893059	4.980171
cell_19150-0	7.237966	3.3328934
cell_19156-0	5.648208	3.8260412
cell_19209-0	0.69117093	2.3206089
cell_19212-0	5.0040083	3.5438867
cell_19217-0	3.979643	2.738407
cell_19233-0	11.589612	2.17321
cell_19241-0	-2.9430447	4.857488
cell_19292-0	6.708504	1.1361697
cell_19308-0	0.077531636	1.2380855
cell_19336-0	6.693571	3.6406155
cell_19340-0	6.1323094	3.8722756
cell_19354-0	5.225492	2.9797676
cell_19359-0	11.422062	4.7631764
cell_19360-0	10.940572	1.8873979
cell_19365-0	6.2695775	1.769441
cell_19372-0	4.3773623	0.39726892
cell_19400-0	-2.6116366	4.984994
cell_19414-0	9.523718	0.8371966
cell_19417-0	12.219493	3.531787
cell_19418-0	-1.9452052	4.4332094
cell_19422-0	-1.112098	6.391966
cell_19435-0	5.503223	1.626276
cell_19461-0	6.6321597	3.8703032
cell_19496-0	10.77226	3.1281126
cell_19509-0	4.9607196	3.48494
cell_19532-0	11.484032	1.9368333
cell_19535-0	9.077923	1.71981
cell_19537-0	11.907099	3.527463
cell_19549-0	4.696266	2.1351848
cell_19553-0	1.5216562	1.4566863
cell_19555-0	2.0094464	2.604784
cell_19560-0	11.348145	3.4298203
cell_19561-0	11.669178	2.0901344
cell_19631-0	-0.1303979	2.425235
cell_19645-0	11.07461	2.7483325
cell_19656-0	0.8185217	2.2386813
cell_19678-0	0.7390205	1.5661707
cell_19681-0	9.155786	1.381118
cell_19708-0	-2.94378	3.4369862
cell_19717-0	-1.3476933	5.438739
cell_19722-0	6.6255894	1.2439592
cell_19728-0	11.672167	2.4821463
cell_19744-0	2.9095037	2.1785738
cell_19747-0	7.0727434	2.489315
cell_19781-0	11.9193735	1.7207863
cell_19783-0	9.77669	1.3644655
cell_19797-0	-1.9783093	6.0834384
cell_19799-0	0.33966553	4.639633
cell_19800-0	6.439358	2.4734826
cell_19806-0	12.0819235	3.0522218
cell_19818-0	6.313606	3.1359715
cell_19820-0	11.530685	2.622548
cell_19824-0	10.067371	3.3786757
cell_19834-0	8.114946	2.6405873
cell_19845-0	9.361192	1.6244817
cell_19849-0	3.994362	2.4270852
cell_19859-0	8.0386505	2.5267808
cell_19878-0	-2.4580786	3.8739603
cell_19886-0	-2.268851	5.371124
cell_19890-0	0.21866333	5.666687
cell_19932-0	-1.84132	1.9964683
cell_19941-0	8.862756	3.5290322
cell_19952-0	6.5657573	1.3241524
cell_19967-0	11.072502	2.114465
cell_19979-0	9.193302	2.7054775
cell_20008-0	3.7656758	3.0391657
cell_20015-0	0.6043308	1.9503251
cell_20023-0	11.97746	2.340879
cell_20040-0	5.2428136	4.0598865
cell_20043-0	6.452326	3.4549906
cell_20047-0	9.444952	2.5799932
cell_20069-0	-2.0818715	3.886365
cell_20074-0	11.95061	2.2659056
cell_20079-0	11.321199	3.3423865
cell_20082-0	3.1676378	3.8524997
cell_20090-0	8.054	2.0328166
cell_20099-0	8.314252	1.0450118
cell_20101-0	-1.8332995	2.6002932
cell_20121-0	4.22165	2.7945507
cell_20124-0	-2.7963858	4.6383386
cell_20135-0	11.682744	2.2104928
cell_20147-0	4.3642073	1.2715622
cell_20155-0	12.213424	3.9419844
cell_20163-0	8.697544	1.5744432
cell_20170-0	11.486481	2.538464
cell_20184-0	-1.445841	2.179093
cell_20189-0	11.743678	1.7713403
cell_20190-0	3.8824043	2.4459903
cell_20196-0	9.518385	1.742622
cell_20212-0	6.236834	1.995404
cell_20216-0	9.74251	1.804317
cell_20229-0	5.710923	1.3540026
cell_20242-0	12.314806	2.7313664
cell_20251-0	-3.0115032	3.5871139
cell_20254-0	2.1523323	2.459987
cell_20269-0	4.6813984	3.1712632
cell_20281-0	-2.489658	2.6332996
cell_20284-0	8.366344	2.0272367
cell_20285-0	7.097295	2.4214327
cell_20291-0	-3.2945158	4.195807
cell_20295-0	10.282382	1.9703828
cell_20298-0	11.047454	1.187629
cell_20302-0	11.243752	3.260929
cell_20303-0	10.366376	2.550054
cell_20316-0	6.2339425	1.9281279
cell_20339-0	11.176664	1.6858485
cell_20350-0	0.892528	2.0360131
cell_20361-0	9.558118	2.3413367
cell_20370-0	1.9057211	3.5914369
cell_20382-0	-2.0440757	4.658264
cell_20391-0	7.545574	1.3784208
cell_20440-0	10.8198595	3.5042322
cell_20467-0	9.631981	1.0092801
cell_20468-0	-0.81006587	2.958888
cell_20470-0	12.2961445	4.0585127
cell_20471-0	4.1041203	2.599282
cell_20472-0	-1.4315289	6.265295
cell_20478-0	8.337227	2.060289
cell_20481-0	9.958736	0.9004036
cell_20489-0	10.700659	2.0804894
cell_20526-0	11.2685995	3.8837419
cell_20531-0	9.712469	1.1524029
cell_20532-0	-0.95456713	6.008652
cell_20533-0	11.818295	1.8501426
cell_20553-0	5.9599667	2.8904212
cell_20554-0	13.0285225	3.9725432
cell_20572-0	1.0449262	1.0642596
cell_20575-0	10.972808	1.1507248
cell_20576-0	-2.1407356	3.917843
cell_20614-0	8.354414	1.4683986
cell_20644-0	-3.1226313	4.210095
cell_20648-0	4.933569	-0.069499366
cell_20672-0	11.146121	3.390799
cell_20689-0	-0.39954153	5.9162173
cell_20696-0	1.221969	2.401703
cell_20713-0	8.728545	1.7710158
cell_20734-0	0.6633253	4.6868825
cell_20739-0	10.860928	3.7490287
cell_20743-0	-0.4169988	2.8076696
cell_20755-0	1.0384032	3.6518764
cell_20786-0	1.8044797	0.6180254
cell_20819-0	4.788215	3.0035727
cell_20844-0	8.123152	3.5730324
cell_20859-0	4.092153	2.7424846
cell_20870-0	-2.1708307	2.3669431
cell_20888-0	2.4931436	2.6024594
cell_20897-0	6.193651	3.7828145
cell_20905-0	-2.2683952	4.333907
cell_20908-0	4.3014283	1.7888048
cell_20910-0	-2.4420469	5.5241446
cell_20922-0	5.873008	2.9013112
cell_20937-0	-2.451886	2.592944
cell_20952-0	12.150854	2.3337996
cell_20960-0	9.41923	0.7641211
cell_20982-0	6.136769	1.8238096
cell_20984-0	8.801606	2.3889568
cell_20992-0	-1.1830063	1.8019636
cell_20997-0	11.870408	3.001523
cell_21008-0	-0.3713572	6.428486
cell_21015-0	9.938163	1.297332
cell_21020-0	-0.07724237	2.4805222
cell_21042-0	5.4429564	-0.51719666
cell_21085-0	-1.6023039	5.030345
cell_21101-0	-1.38735	5.868452
cell_21124-0	9.225847	1.1894002
cell_21129-0	5.038406	2.2059596
cell_21147-0	11.122051	2.328498
cell_21162-0	12.340958	3.1472208
cell_21167-0	8.855945	1.4178164
cell_21188-0	10.084365	1.6972072
cell_21206-0	11.055235	2.4766397
cell_21214-0	10.020409	1.821128
cell_21241-0	4.7145023	2.2593517
cell_21242-0	-2.8457813	4.7260094
cell_21261-0	10.246073	1.6859173
cell_21267-0	-3.058672	3.8257697
cell_21304-0	11.887266	3.8261864
cell_21309-0	6.52752	2.2240746
cell_21339-0	10.06308	1.8628714
cell_21382-0	11.773028	1.977642
cell_21397-0	11.8163	2.2754629
cell_21407-0	1.5591584	1.9284536
cell_21408-0	10.207798	1.9735276
cell_21410-0	5.11615	3.8932061
cell_21416-0	9.223185	2.734724
cell_21418-0	5.6693025	1.5307876
cell_21453-0	8.467231	1.8761996
cell_21459-0	11.517511	1.8223408
cell_21485-0	7.97936	2.1247764
cell_21493-0	12.014421	2.7172506
cell_21498-0	7.042212	2.0007184
cell_21517-0	3.2515297	3.4351075
cell_21522-0	7.909262	2.6104343
cell_21535-0	-2.0674453	2.0238426
cell_21537-0	10.061638	1.7393845
cell_21540-0	10.101959	1.2649546
cell_21546-0	1.6928835	2.6114645
cell_21552-0	5.272781	3.2220933
cell_21554-0	-1.1082973	5.8588347
cell_21557-0	8.320478	2.8387702
cell_21561-0	9.120143	1.789225
cell_21564-0	8.851942	2.3369777
cell_21565-0	1.453145	2.5618467
cell_21569-0	10.769257	1.7399106
cell_21570-0	3.930313	3.4987903
cell_21575-0	7.4678965	3.0074358
cell_21581-0	6.490658	3.5204642
cell_21593-0	11.210506	2.3794343
cell_21604-0	6.005673	3.0549552
cell_21613-0	8.489584	1.4167309
cell_21614-0	8.210298	3.3477025
cell_21642-0	3.604729	2.2551665
cell_21646-0	12.266808	4.1068506
cell_21686-0	-0.11127545	5.9370756
cell_21687-0	-0.6097902	5.357998
cell_21703-0	10.742479	2.0640588
cell_21732-0	11.933174	3.0652213
cell_21734-0	8.235107	2.0037181
cell_21738-0	8.742362	1.3236198
cell_21754-0	-2.0782194	5.364716
cell_21793-0	10.49336	1.7254901
cell_21809-0	11.836342	2.2609854
cell_21826-0	1.9765595	2.8498821
cell_21842-0	9.055069	2.545897
cell_21845-0	6.3624525	3.7400293
cell_21848-0	6.1951947	2.8547738
cell_21857-0	-3.5428483	4.528123
cell_21862-0	2.0090694	2.571091
cell_21882-0	0.7340268	1.6351919
cell_21908-0	10.40502	1.7414778
cell_21977-0	-2.5576243	4.648452
cell_22006-0	-0.7607614	2.533966
cell_22022-0	13.119345	3.8132553
cell_22024-0	-2.4449594	4.2639613
cell_22033-0	-2.5730288	4.920317
cell_22034-0	5.192041	2.87601
cell_22036-0	12.00461	4.1599345
cell_22041-0	0.6195782	1.6058816
cell_22043-0	6.4795027	3.2681224
cell_22048-0	-2.5517054	2.675076
cell_22050-0	-2.8373168	3.4383543
cell_22058-0	0.3054605	4.632589
cell_22082-0	6.0462637	3.4237173
cell_22085-0	-0.1504387	2.1278622
cell_22088-0	-2.536664	2.9712284
cell_22124-0	2.5352082	2.774219
cell_22145-0	5.4502025	2.5561728
cell_22154-0	11.200541	2.717103
cell_22200-0	5.850566	2.4563777
cell_22203-0	10.2097025	2.4608598
cell_22213-0	10.815052	1.0783492
cell_22214-0	7.9933486	2.2066905
cell_22216-0	-0.9311327	6.054682
cell_22223-0	4.2496495	2.1944213
cell_22225-0	8.854079	3.1312258
cell_22226-0	-2.050617	2.4564009
cell_22232-0	-2.0677338	5.183519
cell_22245-0	11.077065	2.0740268
cell_22247-0	7.8070498	3.649728
cell_22255-0	9.774504	2.6467903
cell_22265-0	-2.890762	4.404733
cell_22270-0	5.809002	4.1689577
cell_22276-0	11.401027	3.1787245
cell_22290-0	-2.4814231	4.716895
cell_22292-0	7.5586333	3.422156
cell_22326-0	6.2727213	2.2374198
cell_22333-0	4.9429984	2.794161
cell_22341-0	6.522606	2.3103118
cell_22346-0	-2.3044534	4.0874352
cell_22347-0	-0.43752137	6.3782125
cell_22360-0	6.346387	2.649615
cell_22372-0	4.9242296	3.517835
cell_22374-0	5.586635	2.06266
cell_22387-0	4.21653	3.540538
cell_22388-0	7.532641	3.5238295
cell_22433-0	5.251243	2.0622046
cell_22512-0	8.377697	3.0596068
cell_22514-0	-0.44929296	2.935369
cell_22546-0	11.405709	2.8482165
cell_22568-0	6.397627	3.548925
cell_22570-0	-2.1909122	4.5119143
cell_22582-0	7.0180607	1.9371983
cell_22583-0	9.92045	2.0887337
cell_22593-0	11.164692	3.4044907
cell_22595-0	4.6867714	3.8510256
cell_22604-0	-3.1836977	4.3351297
cell_22612-0	-0.97597456	6.0788918
cell_22629-0	7.010152	1.491145
cell_22642-0	0.49837252	5.771703
cell_22644-0	7.723146	3.233525
cell_22651-0	10.719686	3.4926085
cell_22658-0	6.2961717	1.6063764
cell_22663-0	-2.9123359	3.5782597
cell_22664-0	4.2234287	3.8293478
cell_22668-0	5.691658	3.715513
cell_22680-0	4.3112836	2.456197
cell_22681-0	3.7775702	1.930918
cell_22691-0	-0.48671392	1.9841651
cell_22705-0	5.5249743	1.4981908
cell_22708-0	-1.5653745	5.9575586
cell_22716-0	12.009405	3.9466496
cell_22721-0	10.324437	3.416708
cell_22728-0	3.7981274	2.91932
cell_22745-0	2.045214	2.2687354
cell_22754-0	-0.8070027	6.1258807
cell_22775-0	7.8953705	3.2088854
cell_22776-0	1.7351325	2.4255211
cell_22795-0	10.624433	2.2850802
cell_22801-0	1.3546251	2.4329853
cell_22811-0	-1.0348725	1.8743142
cell_22815-0	6.647041	3.4303865
cell_22822-0	10.717779	3.4235852
cell_22827-0	11.457707	1.9004319
cell_22834-0	10.689587	3.0724685
cell_22839-0	3.33981	2.7835252
cell_22842-0	5.8153977	3.5841005
cell_22849-0	-2.057984	5.7114253
cell_22855-0	-3.2178118	4.566782
cell_22856-0	10.150194	1.5179917
cell_22860-0	-2.746447	3.8578956
cell_22861-0	2.1435475	2.686824
cell_22890-0	-0.3380224	1.9135898
cell_22894-0	8.285786	1.0185065
cell_22899-0	-2.007214	6.1903343
cell_22901-0	11.288211	1.5113921
cell_22902-0	3.9391742	0.20301615
cell_22903-0	0.027428076	6.3091187
cell_22954-0	8.255893	0.7339849
cell_22959-0	-2.7114208	5.034637
cell_22966-0	4.4943867	2.604174
cell_22976-0	-1.7638268	6.218756
cell_22980-0	-1.1333978	2.3887458
cell_22996-0	5.5254683	2.8049865
cell_23026-0	-0.32274058	6.3152246
cell_23062-0	4.723726	2.8726308
cell_23073-0	0.73508835	2.2004707
cell_23087-0	7.581393	2.9663415
cell_23093-0	-0.47201088	1.9383346
cell_23097-0	11.667563	2.002441
cell_23101-0	11.107502	2.6965714
cell_23108-0	-3.3722408	4.0657053
cell_23111-0	7.204926	3.3662062
cell_23118-0	-3.5435386	4.6516833
cell_23127-0	-2.3931882	3.2569427
cell_23146-0	-2.5263417	5.534748
cell_23148-0	11.437603	3.1949492
cell_23176-0	5.196828	2.207054
cell_23202-0	3.1080077	1.4136068
cell_23211-0	4.521535	0.07260811
cell_23225-0	-0.8170124	2.8035932
cell_23265-0	-1.0180944	1.8510183
cell_23269-0	9.224462	1.7180401
cell_23274-0	-2.418344	4.3961377
cell_23277-0	8.527876	1.2247763
cell_23285-0	12.104746	2.8291078
cell_23296-0	6.5237803	3.019704
cell_23304-0	5.1777186	3.5655758
cell_23306-0	6.462033	2.9566834
cell_23310-0	6.3376555	3.3355865
cell_23312-0	2.3701587	3.7508135
cell_23319-0	5.7343187	3.1426158
cell_23325-0	10.655479	2.900525
cell_23357-0	6.632439	3.5247948
cell_23362-0	-2.0843694	1.9451505
cell_23375-0	3.2195945	1.4763639
cell_23402-0	7.298853	0.96099216
cell_23404-0	-3.1325629	3.49821
cell_23412-0	-1.8891233	3.7028487
cell_23415-0	11.715838	2.3525405
cell_23417-0	12.022894	3.648606
cell_23420-0	8.024981	3.4345846
cell_23426-0	11.249538	2.1889493
cell_23436-0	-3.054941	4.927803
cell_23439-0	10.582064	2.3498504
cell_23448-0	7.740707	2.7575252
cell_23464-0	11.821699	1.7892451
cell_23467-0	3.2691116	3.4069238
cell_23513-0	10.321711	3.684381
cell_23526-0	0.5818455	2.2876117
cell_23537-0	12.25356	2.9155593
cell_23556-0	11.914141	3.5197546
cell_23562-0	11.164761	2.843359
cell_23569-0	-2.8866324	4.9632225
cell_23571-0	9.860356	1.0889124
cell_23576-0	4.2449875	2.669307
cell_23579-0	5.148222	0.8000055
cell_23590-0	6.2825036	3.1865656
cell_23629-0	-1.6320685	4.55074
cell_23645-0	-1.9988089	2.0262392
cell_23647-0	6.8203726	2.8605936
cell_23648-0	7.7629957	2.8464448
cell_23652-0	0.07720672	1.8515471
cell_23659-0	11.347663	1.5012096
cell_23660-0	4.511787	0.14201425
cell_23661-0	4.9132757	2.925701
cell_23668-0	1.7824035	2.5324352
cell_23670-0	-0.14145806	2.1144125
cell_23678-0	-2.7338505	4.6791897
cell_23692-0	5.5184584	3.0985053
cell_23700-0	-1.1103003	5.1172047
cell_23707-0	-1.0702521	5.584557
cell_23711-0	6.5683527	1.4170997
cell_23720-0	7.5769625	2.8580084
cell_23725-0	4.816096	2.7050598
cell_23728-0	8.783321	1.9318929
cell_23729-0	6.0351233	2.6790326
cell_23734-0	6.0304346	1.6911124
cell_23738-0	0.14285646	3.4572108
cell_23739-0	11.694225	3.158901
cell_23744-0	3.43723	2.7662332
cell_23749-0	1.8261929	2.099892
cell_23769-0	9.130179	1.7690382
cell_23780-0	3.8518322	2.380659
cell_23782-0	11.988731	2.4358234
cell_23794-0	-0.63427025	4.7775764
cell_23795-0	-1.8097291	3.8985088
cell_23823-0	0.75423765	2.993886
cell_23828-0	6.034629	1.1681818
cell_23829-0	-1.2051882	6.3415384
cell_23838-0	5.3655577	3.620141
cell_23843-0	4.8866544	3.3768969
cell_23855-0	11.643125	2.8263671
cell_23866-0	12.087279	2.3892198
cell_23875-0	10.764593	3.4859374
cell_23889-0	-2.5035896	5.1583843
cell_23890-0	8.531188	3.1787252
cell_23893-0	7.457139	2.3031335
cell_23907-0	9.179555	1.9704223
cell_23912-0	11.636448	2.667312
cell_23917-0	7.7774653	2.6014304
cell_23939-0	7.0130043	2.7573519
cell_23957-0	7.1372423	2.4127085
cell_23973-0	-3.3861306	4.5235195
cell_23986-0	6.7524114	3.5369616
cell_23995-0	8.326813	1.0988023
cell_23999-0	12.172342	2.6615567
cell_24000-0	3.8758764	3.3624237
cell_24018-0	-1.7371309	2.9096951
cell_24019-0	6.2362695	2.9794185
cell_24030-0	11.804164	2.9098032
cell_24052-0	7.3174834	1.896379
cell_24062-0	5.4773464	1.8582329
cell_24094-0	11.474357	2.8276033
cell_24112-0	2.4951494	0.7898504
cell_24131-0	11.346951	4.9804173
cell_24148-0	3.1987703	0.07415163
cell_24165-0	1.4664108	1.913632
cell_24173-0	12.111646	2.602898
cell_24182-0	7.0263925	1.0365838
cell_24205-0	6.269883	3.155806
cell_24207-0	5.437637	2.5948381
cell_24212-0	-2.10644	3.0936863
cell_24214-0	5.6528993	3.3937798
cell_24217-0	4.25698	0.86087584
cell_24221-0	2.591251	2.6970215
cell_24229-0	-2.851869	3.70502
cell_24235-0	-1.7412021	1.9925836
cell_24240-0	-0.86109495	6.1609507
cell_24265-0	-3.3244238	4.8646283
cell_24274-0	1.4139786	2.5887468
cell_24282-0	-0.19934429	6.0947256
cell_24289-0	-0.6757501	2.35896
cell_24293-0	6.826341	3.219297
cell_24305-0	-2.380068	4.4225993
cell_24313-0	-2.8482084	3.5946045
cell_24333-0	5.9566927	3.4129958
cell_24371-0	2.048889	2.6801481
cell_24399-0	10.961027	3.2283683
cell_24400-0	5.8967185	0.9515427
cell_24404-0	4.269759	1.5150958
cell_24414-0	7.8752346	3.0077448
cell_24415-0	0.2674047	4.492352
cell_24426-0	5.723796	1.9192365
cell_24427-0	-2.986159	3.4848366
cell_24435-0	8.746004	2.9493024
cell_24453-0	0.10246787	1.9977189
cell_24457-0	-1.7026154	2.0708203
cell_24479-0	13.182622	4.396883
cell_24482-0	11.672508	2.7314093
cell_24527-0	8.111318	2.8835495
cell_24544-0	4.0046854	2.858682
cell_24556-0	3.8448343	2.8530598
cell_24576-0	11.405214	3.6513593
cell_24590-0	-1.9933385	2.3111172
cell_24599-0	-2.9320118	3.2501235
cell_24600-0	7.1618977	3.238105
cell_24615-0	2.368727	3.3548415
cell_24631-0	5.6178617	2.2735808
cell_24634-0	8.101717	3.3686903
cell_24667-0	7.3685794	2.7855136
cell_24669-0	4.9639792	3.744386
cell_24682-0	11.185999	2.7846901
cell_24687-0	3.7051933	0.37254742
cell_24693-0	3.9060383	1.7901455
cell_24698-0	11.387279	3.459563
cell_24700-0	10.448731	3.711493
cell_24709-0	-0.9610994	2.086375
cell_24710-0	-2.4931214	4.343145
cell_24715-0	4.4410434	-0.22780973
cell_24726-0	-1.5768758	5.753275
cell_24731-0	4.74811	3.1930985
cell_24756-0	5.4870176	2.8514981
cell_24765-0	-2.6743839	4.341322
cell_24780-0	-1.7803823	5.393684
cell_24801-0	5.620201	3.361844
cell_24802-0	-0.3711053	2.362977
cell_24823-0	5.22862	3.4337401
cell_24856-0	10.870051	1.8444321
cell_24859-0	10.820066	3.3880718
cell_24861-0	12.403969	2.47672
cell_24868-0	7.8639965	2.5270672
cell_24872-0	3.1133604	2.5945432
cell_24873-0	11.387143	2.058946
cell_24875-0	6.1943793	3.440125
cell_24899-0	0.61656165	2.023361
cell_24901-0	5.5271525	3.2066987
cell_24936-0	11.630905	2.8685813
cell_24943-0	9.428214	2.746221
cell_24950-0	7.1578145	3.031559
cell_24957-0	-3.517623	4.1853266
cell_24990-0	-2.070945	5.4464507
cell_25005-0	-0.8333924	5.201802
cell_25016-0	4.1331677	3.9199808
cell_25017-0	9.753203	1.2903788
cell_25022-0	8.345086	0.93330824
cell_25025-0	9.73082	1.0117353
cell_25032-0	2.6641977	0.8083304
cell_25058-0	-3.3789768	4.872048
cell_25066-0	-1.5658327	5.618613
cell_25067-0	11.35288	4.1290126
cell_25076-0	-1.4667813	3.2949364
cell_25077-0	3.7344594	1.0866919
cell_25079-0	-2.0257819	3.9771712
cell_25110-0	-1.6892177	5.5137744
cell_25156-0	-1.6352041	5.6822424
cell_25169-0	8.658951	2.7031674
cell_25186-0	6.5038853	3.221812
cell_25194-0	11.201915	1.9630353
cell_25206-0	-0.7878304	2.078822
cell_25210-0	11.210366	1.5494611
cell_25218-0	1.5645016	1.6999196
cell_25243-0	-1.1842198	4.9956975
cell_25247-0	10.709831	1.5366373
cell_25250-0	5.214311	3.0940986
cell_25252-0	5.293882	2.4935439
cell_25261-0	-0.35603815	2.6759617
cell_25266-0	4.007691	3.5541458
cell_25274-0	2.9198563	1.6495328
cell_25276-0	10.856361	3.0220926
cell_25286-0	5.5396514	3.4925177
cell_25309-0	5.4901466	2.3409166
cell_25319-0	5.6644435	3.415995
cell_25337-0	-3.2713964	3.9530473
cell_25339-0	10.331288	3.343105
cell_25375-0	6.954394	3.84698
cell_25377-0	-3.0650456	4.8546915
cell_25379-0	11.130397	3.8300464
cell_25386-0	6.3681555	3.0641737
cell_25404-0	4.8847017	2.024457
cell_25450-0	-1.6703671	5.771964
cell_25453-0	7.288169	3.608539
cell_25468-0	3.0679653	2.7399976
cell_25475-0	-2.5523338	3.42957
cell_25484-0	-2.5262012	2.8305597
cell_25489-0	9.506189	1.1060736
cell_25491-0	10.181594	4.0631003
cell_25494-0	-0.1928679	4.2188425
cell_25497-0	1.9863325	0.7386311
cell_25528-0	4.1222715	3.39273
cell_25533-0	11.858176	2.2329957
cell_25538-0	12.104303	2.6775959
cell_25557-0	12.037311	2.7430956
cell_25574-0	9.442293	1.0299387
cell_25576-0	11.470849	1.8427922
cell_25583-0	6.632469	2.850621
cell_25596-0	6.1643987	1.9566655
cell_25610-0	6.2656727	3.5153375
cell_25615-0	1.8686486	1.5684371
cell_25624-0	9.678607	1.8119249
cell_25628-0	-3.019343	4.543523
cell_25630-0	5.9454455	3.4563859
cell_25644-0	12.990483	3.5970042
cell_25645-0	7.957207	2.5292742
cell_25671-0	10.202479	1.913266
cell_25680-0	12.718347	4.068507
cell_25687-0	0.3665381	1.8622857
cell_25698-0	4.3630843	3.3440464
cell_25715-0	8.084801	0.95842266
cell_25721-0	5.30788	-0.61660606
cell_25728-0	5.9046235	3.0033617
cell_25751-0	9.136305	2.143922
cell_25757-0	-1.9597199	5.5677714
cell_25769-0	11.097793	2.1204088
cell_25770-0	1.5088354	2.839471
cell_25782-0	6.512772	1.7753075
cell_25791-0	4.6140556	1.9397687
cell_25806-0	10.303432	1.5393102
cell_25807-0	7.648743	2.0297847
cell_25808-0	7.6634307	3.276895
cell_25813-0	3.618914	1.449391
cell_25817-0	5.193711	3.151952
cell_25825-0	10.317847	2.2753522
cell_25840-0	10.874393	2.0132153
cell_25845-0	6.7826605	2.2138863
cell_25847-0	-2.2615619	5.234438
cell_25866-0	-3.4084373	3.8200755
cell_25873-0	8.982369	2.718514
cell_25890-0	3.4278743	2.8059263
cell_25900-0	5.6244197	2.1432917
cell_25938-0	0.9677031	4.5834575
cell_25973-0	7.773995	3.466602
cell_25977-0	11.363914	2.1772249
cell_25993-0	-2.372082	3.152379
cell_26001-0	7.2778773	2.232325
cell_26028-0	11.077849	3.6406245
cell_26031-0	-2.4953983	4.980624
cell_26050-0	11.721794	2.074454
cell_26085-0	-1.3083475	2.242241
cell_26095-0	5.608664	2.7599037
cell_26100-0	2.9556284	2.953395
cell_26104-0	7.2249784	0.345637
cell_26107-0	-1.1743242	1.854868
cell_26116-0	6.8730035	3.2687037
cell_26127-0	-2.2535439	4.80881
cell_26141-0	2.0249507	1.819356
cell_26187-0	-3.1962063	3.5645428
cell_26224-0	4.6742926	3.4623144
cell_26230-0	8.895579	1.717033
cell_26234-0	1.4370924	4.673577
cell_26247-0	10.978269	1.7919066
cell_26259-0	11.424405	3.04828
cell_26261-0	-2.306601	5.406525
cell_26266-0	-0.83757555	2.6529958
cell_26277-0	5.178872	1.5386626
cell_26282-0	11.448963	3.4395628
cell_26289-0	8.9300585	1.2669939
cell_26312-0	7.8120656	2.1543114
cell_26349-0	5.8668575	2.9348366
cell_26365-0	6.701009	2.6061847
cell_26369-0	7.979568	3.7336202
cell_26375-0	5.127432	3.6302166
cell_26390-0	-1.1126108	5.1047106
cell_26393-0	11.980963	2.4680378
cell_26406-0	5.5594273	1.3054333
cell_26408-0	11.550404	2.2298286
cell_26411-0	10.221759	2.5045452
cell_26436-0	2.7179027	2.5038545
cell_26446-0	12.6622	3.9900227
cell_26462-0	6.2157416	2.359144
